order_id,customer_id,amount,category,order_date
3888,414,1692.25,Fashion,2025-12-11
3889,188,405.98,Beauty,2026-02-18
3890,477,4539.26,Electronics,2025-08-19
3891,475,4010.04,Electronics,2025-09-17
3892,263,4346.72,Beauty,2026-01-24
3893,287,3267.57,Coffee,2026-01-23
3894,385,958.16,Coffee,2025-09-07
3895,33,3126.69,Coffee,2026-04-18
3896,273,1231.41,Electronics,2025-11-11
3897,57,3091.49,Fashion,2025-10-20
3898,428,1755.56,Beauty,2025-10-18
3899,358,885.24,Fashion,2026-02-28
3900,478,3346.14,Electronics,2025-09-27
3901,150,1060.48,Coffee,2025-12-16
3902,452,3920.6,Fashion,2025-10-18
3903,311,3494.46,Electronics,2026-01-28
3904,255,752.43,Coffee,2025-07-08
3905,189,3859.81,Coffee,2026-02-28
3906,140,3828.84,Coffee,2025-06-13
3907,341,1359.76,Coffee,2026-02-02
3908,395,3663.86,Beauty,2025-08-16
3909,405,2976.46,Coffee,2026-05-09
3910,492,2712.16,Coffee,2025-11-20
3911,208,2466.14,Fashion,2026-03-08
3912,160,3990.89,Electronics,2025-07-27
3913,463,4814.47,Coffee,2025-07-11
3914,219,3976.38,Beauty,2026-05-06
3915,112,1192.79,Fashion,2025-12-14
3916,30,531.37,Fashion,2026-05-25
3917,76,1245.23,Coffee,2025-10-31
3918,391,1101.89,Coffee,2025-12-03
3919,96,430.19,Fashion,2025-08-31
3920,411,722.36,Beauty,2025-11-14
3921,453,1288.38,Coffee,2026-03-15
3922,133,4254.06,Coffee,2025-10-23
3923,86,3736.77,Beauty,2026-03-04
3924,315,1933.56,Coffee,2025-10-15
3925,228,1865.29,Beauty,2025-09-28
3926,202,1659.77,Fashion,2026-05-28
3927,261,927.42,Beauty,2025-11-04
3928,321,1962.51,Fashion,2025-12-04
3929,420,1297.37,Fashion,2026-03-23
3930,27,560.49,Coffee,2026-02-14
3931,378,2186.52,Coffee,2026-03-23
3932,406,2640.77,Beauty,2026-04-13
3933,177,3212.91,Coffee,2026-02-23
3934,495,3468.49,Beauty,2025-09-07
3935,45,4451.24,Coffee,2026-04-13
3936,105,4901.78,Fashion,2026-04-14
3937,196,1578.43,Fashion,2025-07-03
3938,8,4018.11,Electronics,2026-02-06
3939,270,4070.56,Beauty,2026-01-14
3940,23,928.55,Coffee,2026-05-21
3941,490,3144.35,Fashion,2025-11-14
3942,384,633.71,Electronics,2026-01-22
3943,180,1582.55,Coffee,2025-12-25
3944,413,3390.18,Coffee,2025-07-28
3945,359,2523.86,Fashion,2026-03-04
3946,110,178.23,Electronics,2025-08-03
3947,407,343.9,Coffee,2025-10-24
3948,2,541.09,Electronics,2025-12-29
3949,60,2750.22,Fashion,2025-10-16
3950,426,1518.21,Electronics,2025-06-30
3951,483,2414.53,Electronics,2026-02-27
3952,417,4082.04,Coffee,2025-08-24
3953,205,4251.77,Coffee,2025-12-31
3954,447,2201.16,Electronics,2025-09-26
3955,244,2632.29,Electronics,2025-09-11
3956,250,3731.98,Electronics,2026-01-22
3957,259,1103.98,Fashion,2026-03-30
3958,267,493.11,Electronics,2026-06-08
3959,407,4004.56,Beauty,2026-01-14
3960,387,3378.44,Fashion,2025-07-21
3961,80,589.89,Electronics,2025-12-25
3962,467,2262.49,Electronics,2025-12-18
3963,438,3924.54,Coffee,2025-12-05
3964,303,3976.51,Electronics,2025-10-26
3965,412,1029.16,Coffee,2025-06-20
3966,319,3264.66,Fashion,2026-01-16
3967,143,3071.86,Beauty,2025-12-22
3968,430,3615.06,Beauty,2026-04-14
3969,153,3418.81,Fashion,2025-07-04
3970,125,296.27,Electronics,2025-08-12
3971,184,434.87,Coffee,2025-06-20
3972,114,2081.67,Electronics,2025-11-27
3973,212,483.78,Beauty,2025-08-18
3974,10,1880.27,Electronics,2026-04-25
3975,438,4699.12,Electronics,2025-08-15
3976,24,1734.88,Electronics,2025-08-23
3977,459,2600.75,Fashion,2026-01-13
3978,179,1263.0,Electronics,2026-04-15
3979,162,2561.45,Coffee,2025-09-25
3980,262,4040.71,Electronics,2025-12-05
3981,398,2177.16,Beauty,2025-10-15
3982,192,806.09,Coffee,2025-07-18
3983,355,2574.55,Fashion,2026-05-04
3984,493,1176.98,Beauty,2025-07-09
3985,112,2533.74,Electronics,2025-09-20
3986,430,394.55,Electronics,2025-08-25
3987,462,1311.94,Electronics,2026-05-25
3988,241,3724.64,Coffee,2025-07-22
3989,291,2393.92,Coffee,2026-04-15
3990,265,122.02,Electronics,2026-01-25
3991,391,1309.63,Electronics,2025-09-07
3992,500,1534.79,Coffee,2025-11-06
3993,19,1420.03,Fashion,2025-11-21
3994,76,882.09,Beauty,2026-03-29
3995,246,3085.97,Electronics,2025-10-01
3996,270,3435.84,Fashion,2025-08-21
3997,298,4350.48,Fashion,2025-12-29
3998,292,569.09,Electronics,2026-05-25
3999,472,2357.11,Beauty,2025-11-21
4000,410,2246.23,Fashion,2026-05-01
4001,29,2697.91,Fashion,2025-09-08
4002,301,1329.9,Beauty,2025-12-02
4003,142,4864.88,Electronics,2025-10-07
4004,416,1622.64,Fashion,2025-11-26
4005,332,1676.3,Beauty,2025-06-20
4006,72,4977.38,Beauty,2026-02-20
4007,15,3635.01,Fashion,2026-05-31
4008,126,4837.79,Coffee,2026-01-31
4009,311,2417.67,Coffee,2025-07-01
4010,96,706.42,Electronics,2026-05-23
4011,440,687.81,Coffee,2026-04-29
4012,327,4210.73,Beauty,2026-02-08
4013,395,3385.55,Beauty,2025-09-21
4014,418,766.75,Electronics,2025-10-24
4015,235,4984.42,Fashion,2025-08-07
4016,253,2341.83,Beauty,2026-03-18
4017,164,4502.69,Coffee,2026-03-05
4018,47,3357.23,Fashion,2026-02-10
4019,273,1566.48,Beauty,2026-06-01
4020,473,283.73,Fashion,2026-02-07
4021,56,2220.43,Fashion,2026-02-08
4022,104,1504.7,Fashion,2026-02-10
4023,120,1573.05,Beauty,2025-08-21
4024,106,1345.91,Coffee,2026-01-06
4025,470,4668.72,Beauty,2026-06-04
4026,20,4804.68,Beauty,2025-06-23
4027,100,3395.65,Beauty,2025-09-09
4028,414,2749.09,Coffee,2025-10-01
4029,314,1121.8,Beauty,2026-05-20
4030,232,3088.31,Fashion,2026-05-19
4031,77,565.01,Coffee,2025-10-20
4032,350,1780.17,Fashion,2025-08-21
4033,226,4554.96,Coffee,2026-06-08
4034,74,4582.74,Beauty,2026-06-01
4035,95,4708.83,Electronics,2026-01-16
4036,74,1898.06,Electronics,2025-08-12
4037,430,2169.06,Electronics,2025-12-06
4038,172,3501.27,Fashion,2025-08-12
4039,55,4424.16,Beauty,2025-12-25
4040,197,2128.11,Fashion,2025-12-11
4041,249,1441.81,Beauty,2025-12-22
4042,178,3625.88,Coffee,2025-11-26
4043,466,214.17,Coffee,2026-04-02
4044,458,2952.55,Coffee,2026-02-11
4045,239,1731.87,Fashion,2026-05-03
4046,281,3063.63,Electronics,2025-08-29
4047,224,2308.3,Electronics,2026-02-05
4048,394,211.24,Beauty,2025-11-15
4049,363,4200.7,Beauty,2025-09-28
4050,235,1955.17,Coffee,2025-06-30
4051,311,1337.55,Beauty,2025-07-27
4052,441,2471.9,Electronics,2025-12-21
4053,12,1085.89,Beauty,2026-05-18
4054,140,4931.72,Electronics,2026-04-06
4055,329,3235.77,Fashion,2025-09-06
4056,41,2699.84,Coffee,2026-02-13
4057,340,831.9,Beauty,2026-02-21
4058,473,267.44,Fashion,2026-05-26
4059,397,1901.83,Beauty,2025-12-17
4060,58,4595.85,Beauty,2026-02-15
4061,5,4454.48,Coffee,2025-08-15
4062,27,295.55,Beauty,2026-05-11
4063,40,3234.64,Electronics,2025-11-14
4064,327,3918.4,Fashion,2025-06-13
4065,158,3393.57,Fashion,2025-08-22
4066,28,3760.33,Beauty,2025-09-23
4067,308,477.1,Coffee,2026-03-09
4068,403,2022.44,Electronics,2025-12-04
4069,435,4763.57,Fashion,2025-09-27
4070,441,2010.01,Electronics,2025-08-07
4071,261,3841.09,Beauty,2025-11-16
4072,474,3922.51,Coffee,2026-01-10
4073,188,1607.28,Coffee,2025-09-20
4074,433,549.49,Coffee,2026-01-08
4075,111,2719.82,Electronics,2026-06-07
4076,438,252.26,Coffee,2026-04-06
4077,212,4880.24,Fashion,2025-09-04
4078,433,2729.12,Fashion,2026-05-11
4079,47,2111.8,Fashion,2026-01-31
4080,102,607.72,Coffee,2026-05-10
4081,28,2390.03,Beauty,2026-02-10
4082,382,3257.27,Coffee,2025-08-08
4083,391,697.38,Fashion,2025-10-13
4084,136,4547.73,Electronics,2025-07-23
4085,364,1713.04,Beauty,2026-05-21
4086,438,1290.32,Coffee,2026-05-11
4087,346,2740.41,Electronics,2026-04-02
4088,465,4360.21,Beauty,2026-01-11
4089,264,597.67,Beauty,2025-06-30
4090,418,3783.63,Fashion,2025-09-03
4091,50,4049.14,Electronics,2025-11-26
4092,299,338.15,Fashion,2026-04-30
4093,23,359.01,Coffee,2025-10-19
4094,115,753.33,Beauty,2026-02-15
4095,88,4495.03,Electronics,2026-03-03
4096,390,830.01,Coffee,2025-08-21
4097,404,2076.45,Electronics,2025-08-04
4098,191,4573.22,Beauty,2026-05-28
4099,322,4621.02,Beauty,2026-01-10
4100,188,1962.84,Electronics,2025-11-28
4101,104,2093.75,Electronics,2025-08-31
4102,225,4646.62,Beauty,2026-02-13
4103,372,312.13,Fashion,2025-11-04
4104,120,3961.95,Fashion,2026-01-27
4105,196,2140.84,Fashion,2025-07-29
4106,181,470.32,Fashion,2026-01-06
4107,381,4750.17,Electronics,2025-12-15
4108,9,181.55,Fashion,2025-11-10
4109,51,2946.05,Fashion,2026-03-11
4110,401,1387.57,Fashion,2026-01-31
4111,312,2388.26,Coffee,2025-07-20
4112,425,478.52,Coffee,2026-05-26
4113,73,2292.15,Beauty,2026-05-09
4114,2,3136.82,Electronics,2025-10-02
4115,314,161.4,Beauty,2025-08-09
4116,225,3966.57,Coffee,2025-08-19
4117,205,4983.16,Electronics,2026-01-09
4118,102,3879.17,Electronics,2025-12-02
4119,486,3536.89,Fashion,2026-02-05
4120,59,668.45,Fashion,2025-07-25
4121,218,2252.48,Electronics,2025-08-29
4122,6,3775.69,Coffee,2026-02-04
4123,144,3203.96,Beauty,2026-01-28
4124,184,4469.13,Beauty,2025-08-06
4125,452,2453.84,Coffee,2025-10-20
4126,313,2851.7,Electronics,2025-11-26
4127,279,1148.7,Beauty,2025-12-09
4128,127,4423.22,Coffee,2025-08-07
4129,129,2774.44,Electronics,2026-06-02
4130,429,2938.44,Coffee,2025-10-03
4131,126,1680.55,Fashion,2025-07-27
4132,432,2065.53,Beauty,2026-05-06
4133,395,3307.67,Coffee,2025-06-26
4134,172,2968.18,Coffee,2025-08-26
4135,283,2984.47,Beauty,2025-12-28
4136,392,3852.0,Coffee,2025-07-20
4137,116,1098.36,Fashion,2026-03-06
4138,465,1485.01,Beauty,2025-09-04
4139,201,1333.6,Coffee,2025-08-25
4140,340,921.44,Electronics,2026-03-18
4141,159,3742.07,Coffee,2025-11-16
4142,365,3292.37,Beauty,2025-10-07
4143,330,1162.73,Coffee,2025-10-16
4144,4,3478.78,Coffee,2026-03-27
4145,162,492.26,Electronics,2025-09-22
4146,176,2111.27,Coffee,2025-12-10
4147,311,113.69,Beauty,2026-02-03
4148,63,3038.11,Electronics,2026-02-05
4149,17,1500.68,Fashion,2026-01-25
4150,307,2400.51,Beauty,2026-02-24
4151,461,2214.64,Beauty,2025-08-29
4152,323,1591.1,Fashion,2025-08-11
4153,9,2560.17,Fashion,2025-09-07
4154,414,3953.64,Fashion,2025-08-15
4155,457,3077.62,Fashion,2025-11-02
4156,388,2666.2,Coffee,2025-06-20
4157,251,1661.58,Fashion,2025-09-06
4158,72,1729.67,Coffee,2025-09-01
4159,427,2586.95,Coffee,2025-09-13
4160,16,3434.72,Electronics,2026-04-16
4161,275,2575.08,Fashion,2026-01-02
4162,498,4162.32,Fashion,2025-08-17
4163,175,2282.35,Fashion,2025-11-26
4164,288,124.72,Coffee,2025-10-05
4165,58,4147.34,Coffee,2025-09-29
4166,462,409.44,Beauty,2026-03-23
4167,490,3950.2,Coffee,2025-07-08
4168,140,1076.67,Fashion,2025-09-26
4169,275,1711.26,Electronics,2026-01-03
4170,411,1684.54,Electronics,2025-08-20
4171,4,1527.01,Coffee,2025-07-30
4172,379,4286.18,Beauty,2026-03-17
4173,428,289.2,Fashion,2026-01-21
4174,277,1882.27,Electronics,2026-02-06
4175,141,2988.79,Beauty,2025-09-12
4176,75,1730.28,Electronics,2026-01-23
4177,487,1760.23,Beauty,2025-10-05
4178,350,2738.04,Beauty,2025-07-13
4179,228,649.1,Fashion,2025-09-09
4180,138,1138.2,Coffee,2026-05-11
4181,454,1974.98,Coffee,2025-11-19
4182,71,4779.02,Fashion,2026-03-17
4183,167,4853.52,Coffee,2026-02-20
4184,280,4656.1,Coffee,2025-11-19
4185,167,3449.72,Fashion,2026-01-03
4186,321,4954.61,Coffee,2025-12-29
4187,76,4919.37,Fashion,2025-08-26
4188,211,2006.1,Beauty,2025-10-16
4189,214,3600.68,Coffee,2025-07-12
4190,81,2484.06,Beauty,2025-12-28
4191,487,4784.96,Coffee,2025-08-31
4192,316,3189.01,Coffee,2026-05-21
4193,26,2594.73,Fashion,2026-02-17
4194,465,4761.1,Fashion,2026-01-07
4195,176,2834.07,Fashion,2025-06-21
4196,213,557.47,Coffee,2026-01-02
4197,417,4204.44,Electronics,2025-09-07
4198,361,740.8,Electronics,2025-06-27
4199,381,4119.92,Electronics,2025-08-09
4200,325,1627.78,Electronics,2025-12-21
4201,365,3334.48,Fashion,2025-08-15
4202,134,2001.75,Electronics,2025-08-13
4203,100,2908.13,Coffee,2026-04-14
4204,95,1062.91,Beauty,2025-12-08
4205,41,4370.19,Electronics,2025-10-06
4206,331,1516.26,Beauty,2025-12-11
4207,260,2728.2,Electronics,2026-03-29
4208,224,526.35,Fashion,2025-10-06
4209,98,843.82,Fashion,2026-01-23
4210,95,1188.74,Coffee,2025-09-24
4211,469,2798.14,Beauty,2025-09-05
4212,347,3847.44,Coffee,2025-08-08
4213,59,4589.99,Coffee,2025-11-17
4214,143,1314.3,Coffee,2025-08-03
4215,353,1110.92,Electronics,2026-03-17
4216,1,3687.69,Electronics,2025-08-03
4217,261,4857.67,Fashion,2026-04-26
4218,215,3784.32,Electronics,2026-02-26
4219,231,1788.96,Coffee,2026-05-04
4220,356,3250.92,Beauty,2026-02-04
4221,147,3094.76,Coffee,2025-11-30
4222,164,832.31,Beauty,2025-06-22
4223,223,551.14,Coffee,2025-10-24
4224,313,2635.4,Electronics,2026-01-26
4225,223,3004.68,Coffee,2026-05-02
4226,80,2934.36,Electronics,2025-11-21
4227,44,1257.26,Fashion,2025-09-21
4228,483,2576.1,Beauty,2025-11-07
4229,279,4825.16,Electronics,2026-02-03
4230,81,1497.5,Electronics,2026-03-10
4231,112,4842.9,Fashion,2025-10-11
4232,146,1585.89,Beauty,2026-04-30
4233,400,398.88,Beauty,2025-08-17
4234,202,2659.97,Coffee,2026-01-16
4235,490,3615.11,Electronics,2025-08-24
4236,303,4765.17,Beauty,2026-01-11
4237,277,103.31,Electronics,2025-07-31
4238,472,1990.45,Electronics,2026-03-08
4239,186,434.18,Coffee,2025-12-14
4240,288,2496.52,Fashion,2026-03-14
4241,426,563.02,Coffee,2025-09-23
4242,354,4862.35,Fashion,2025-07-02
4243,488,3495.56,Fashion,2026-05-08
4244,250,2540.18,Fashion,2025-10-26
4245,488,3998.52,Fashion,2025-06-15
4246,179,4622.85,Electronics,2025-07-04
4247,157,3393.85,Electronics,2026-01-25
4248,163,1131.84,Fashion,2026-03-16
4249,386,1643.86,Fashion,2025-08-17
4250,16,3732.57,Beauty,2025-09-18
4251,434,3199.66,Beauty,2026-03-23
4252,263,2281.59,Beauty,2026-05-13
4253,164,2345.26,Fashion,2026-01-21
4254,43,3341.27,Fashion,2025-08-02
4255,341,1600.45,Beauty,2025-08-22
4256,107,4722.61,Fashion,2026-03-18
4257,138,4360.67,Fashion,2026-04-03
4258,431,3097.85,Beauty,2025-11-04
4259,304,4563.05,Fashion,2026-05-19
4260,165,674.67,Fashion,2025-07-26
4261,132,1316.85,Beauty,2025-06-20
4262,402,2138.67,Electronics,2025-12-16
4263,386,281.57,Beauty,2026-04-11
4264,159,4565.86,Electronics,2026-06-12
4265,140,1826.81,Coffee,2025-08-18
4266,244,1297.25,Coffee,2025-06-22
4267,247,2079.63,Electronics,2026-06-05
4268,119,2626.09,Electronics,2026-05-11
4269,406,2641.09,Beauty,2025-07-18
4270,499,4205.88,Coffee,2026-04-26
4271,198,2561.35,Fashion,2025-06-29
4272,497,2008.36,Fashion,2025-09-11
4273,405,1429.28,Electronics,2026-01-29
4274,52,4874.07,Fashion,2025-09-21
4275,236,3952.77,Fashion,2026-05-01
4276,299,4673.43,Fashion,2026-05-20
4277,256,1118.77,Electronics,2026-02-15
4278,13,2608.72,Electronics,2026-03-30
4279,21,1842.25,Coffee,2025-12-21
4280,179,1346.49,Electronics,2025-08-06
4281,500,1136.17,Beauty,2025-11-06
4282,333,575.25,Beauty,2025-10-01
4283,190,1095.34,Fashion,2026-05-29
4284,121,511.12,Electronics,2025-08-01
4285,162,4556.86,Coffee,2026-05-04
4286,115,2710.55,Beauty,2025-12-19
4287,66,1449.91,Beauty,2026-01-04
4288,65,2244.79,Electronics,2025-07-26
4289,2,4853.42,Coffee,2026-03-18
4290,97,507.35,Fashion,2025-09-19
4291,141,3638.97,Beauty,2025-07-01
4292,6,200.43,Beauty,2025-10-25
4293,21,2444.04,Electronics,2025-07-05
4294,129,3152.26,Beauty,2026-04-04
4295,12,4207.12,Fashion,2025-11-30
4296,216,1037.85,Coffee,2026-01-24
4297,82,2219.38,Beauty,2026-01-24
4298,201,3000.61,Electronics,2025-12-29
4299,73,1469.79,Coffee,2026-06-08
4300,6,436.78,Fashion,2025-12-20
4301,466,3317.14,Coffee,2026-03-26
4302,378,2364.5,Beauty,2026-03-31
4303,476,460.19,Electronics,2026-01-21
4304,143,1162.27,Fashion,2025-12-27
4305,229,709.44,Fashion,2025-11-17
4306,409,3331.35,Coffee,2025-10-29
4307,260,1225.49,Coffee,2025-09-21
4308,323,1889.27,Fashion,2025-08-21
4309,395,4738.17,Beauty,2025-08-09
4310,492,2048.97,Beauty,2026-02-22
4311,223,1418.88,Beauty,2025-09-23
4312,65,4951.92,Electronics,2025-09-16
4313,311,4728.28,Fashion,2025-09-28
4314,122,3088.73,Fashion,2025-07-30
4315,391,4009.55,Coffee,2026-02-02
4316,374,543.37,Beauty,2025-08-18
4317,254,1421.07,Beauty,2025-08-17
4318,179,3420.01,Beauty,2025-11-18
4319,214,2258.24,Coffee,2026-02-19
4320,484,4766.78,Coffee,2026-02-12
4321,413,4195.26,Fashion,2025-07-22
4322,474,2117.0,Fashion,2025-12-21
4323,199,589.23,Electronics,2025-12-03
4324,12,3472.96,Electronics,2025-11-06
4325,63,1879.63,Beauty,2026-03-17
4326,347,572.3,Coffee,2025-11-02
4327,374,4287.9,Fashion,2026-04-09
4328,172,2472.15,Electronics,2026-03-29
4329,213,4278.97,Fashion,2025-09-12
4330,441,3437.76,Fashion,2025-11-26
4331,186,253.19,Coffee,2025-06-21
4332,229,3383.67,Beauty,2026-03-13
4333,250,4722.86,Electronics,2026-03-09
4334,489,4789.14,Beauty,2026-05-27
4335,17,2196.24,Coffee,2026-03-02
4336,5,1943.24,Coffee,2026-03-20
4337,462,1037.51,Fashion,2025-08-18
4338,462,1801.74,Coffee,2026-06-02
4339,245,2659.9,Fashion,2026-03-26
4340,425,3078.06,Beauty,2026-01-20
4341,294,3146.9,Coffee,2025-07-05
4342,69,586.72,Beauty,2025-08-11
4343,240,2701.81,Electronics,2026-06-02
4344,350,3587.09,Fashion,2025-07-03
4345,264,1219.61,Coffee,2025-08-09
4346,166,4565.31,Fashion,2026-06-01
4347,339,2901.58,Electronics,2025-10-28
4348,44,209.16,Beauty,2026-01-25
4349,27,4759.16,Electronics,2025-10-02
4350,7,3081.73,Coffee,2025-10-28
4351,321,4728.53,Electronics,2026-03-14
4352,60,2264.31,Electronics,2025-11-01
4353,347,3918.0,Fashion,2025-08-08
4354,317,4618.78,Coffee,2026-03-07
4355,380,1057.3,Electronics,2025-08-12
4356,247,2156.35,Coffee,2025-07-02
4357,326,3028.82,Electronics,2025-11-23
4358,310,613.75,Electronics,2025-07-29
4359,470,4802.89,Electronics,2026-04-12
4360,125,1506.43,Coffee,2026-02-25
4361,497,4458.35,Beauty,2025-07-22
4362,232,4705.59,Fashion,2025-09-11
4363,367,2271.94,Electronics,2026-03-14
4364,435,3598.9,Electronics,2025-12-31
4365,188,1296.89,Fashion,2025-07-23
4366,114,2715.92,Coffee,2025-07-21
4367,402,1376.5,Beauty,2026-05-19
4368,71,1121.15,Coffee,2025-10-21
4369,330,4439.55,Fashion,2026-04-24
4370,119,2037.59,Coffee,2025-12-15
4371,14,2956.49,Electronics,2026-03-31
4372,286,1613.14,Beauty,2026-06-05
4373,296,2662.05,Coffee,2026-02-15
4374,304,2983.2,Fashion,2025-07-10
4375,133,536.47,Coffee,2025-11-17
4376,164,2915.01,Coffee,2026-06-02
4377,378,3269.89,Electronics,2025-11-04
4378,11,4002.35,Fashion,2026-03-12
4379,235,1790.34,Electronics,2025-09-24
4380,286,1471.37,Fashion,2026-03-02
4381,89,4919.44,Fashion,2026-03-13
4382,481,3972.85,Electronics,2026-03-09
4383,68,202.26,Beauty,2025-08-03
4384,118,955.75,Beauty,2026-05-06
4385,238,606.94,Fashion,2025-07-21
4386,434,798.79,Electronics,2025-08-23
4387,398,590.23,Coffee,2026-05-23
4388,142,1928.72,Beauty,2026-04-23
4389,348,4266.7,Fashion,2025-12-22
4390,311,3085.34,Coffee,2025-08-31
4391,124,4688.44,Electronics,2026-03-22
4392,190,2387.62,Electronics,2026-04-25
4393,203,1959.48,Beauty,2025-06-29
4394,475,2059.32,Beauty,2025-07-19
4395,393,3645.89,Coffee,2026-05-02
4396,9,903.9,Fashion,2025-12-02
4397,459,2687.31,Fashion,2025-10-21
4398,1,2137.64,Electronics,2025-12-02
4399,297,4797.88,Fashion,2025-10-10
4400,161,210.53,Fashion,2026-01-21
4401,60,1626.55,Coffee,2026-02-23
4402,262,3794.75,Coffee,2025-11-08
4403,43,1264.75,Coffee,2026-02-26
4404,383,3791.97,Beauty,2025-08-03
4405,213,1180.09,Coffee,2026-02-27
4406,477,3097.73,Electronics,2026-04-01
4407,240,2208.69,Electronics,2025-08-13
4408,171,4080.97,Beauty,2026-05-11
4409,349,3497.73,Beauty,2025-11-22
4410,72,4022.7,Coffee,2025-10-24
4411,145,4803.05,Fashion,2025-11-10
4412,254,4833.5,Coffee,2025-12-20
4413,111,3407.26,Electronics,2025-07-21
4414,244,2639.16,Electronics,2025-06-25
4415,116,494.97,Beauty,2025-09-17
4416,437,3571.55,Electronics,2025-07-06
4417,77,2582.73,Coffee,2025-09-27
4418,342,2902.33,Coffee,2026-05-17
4419,380,2173.5,Electronics,2025-11-29
4420,361,1016.65,Electronics,2025-10-10
4421,183,3697.38,Fashion,2025-07-27
4422,452,4641.22,Beauty,2025-08-19
4423,362,3160.67,Electronics,2026-05-02
4424,175,399.91,Electronics,2026-01-19
4425,128,1870.36,Electronics,2025-07-16
4426,91,4282.0,Beauty,2026-01-27
4427,67,4615.72,Beauty,2025-08-24
4428,339,4103.62,Electronics,2026-02-22
4429,219,4294.79,Coffee,2026-05-09
4430,289,2553.85,Fashion,2025-08-09
4431,412,4102.35,Coffee,2025-12-02
4432,295,2017.86,Beauty,2026-05-24
4433,476,2646.85,Fashion,2026-06-07
4434,394,3224.03,Electronics,2025-12-25
4435,231,3042.56,Fashion,2026-06-02
4436,79,2601.77,Fashion,2026-03-29
4437,306,1802.66,Electronics,2026-04-06
4438,62,2099.42,Fashion,2025-12-26
4439,89,2058.04,Fashion,2025-11-17
4440,260,3813.01,Coffee,2026-03-27
4441,142,4421.13,Fashion,2026-05-11
4442,139,4048.47,Electronics,2025-11-28
4443,51,3904.04,Beauty,2026-01-15
4444,125,2294.75,Electronics,2025-09-13
4445,117,1456.01,Fashion,2026-03-15
4446,407,170.12,Electronics,2026-02-13
4447,171,2478.68,Coffee,2026-01-27
4448,237,763.3,Beauty,2026-05-27
4449,164,4520.7,Beauty,2026-02-07
4450,291,2316.77,Coffee,2026-05-14
4451,280,744.34,Electronics,2025-07-23
4452,91,2748.08,Beauty,2026-04-30
4453,277,1914.92,Electronics,2025-12-24
4454,464,3859.07,Coffee,2026-02-02
4455,43,1860.89,Coffee,2025-06-15
4456,444,2188.56,Electronics,2026-03-27
4457,460,284.11,Electronics,2025-12-11
4458,396,4116.03,Coffee,2025-07-03
4459,185,2881.51,Coffee,2025-11-04
4460,129,4775.94,Coffee,2026-03-12
4461,357,1233.42,Coffee,2025-09-08
4462,215,1522.71,Electronics,2025-12-08
4463,260,4807.91,Coffee,2026-04-30
4464,369,1865.12,Fashion,2025-09-28
4465,154,236.6,Fashion,2025-08-07
4466,265,1227.67,Coffee,2025-11-12
4467,381,4513.58,Electronics,2026-05-24
4468,462,4218.82,Coffee,2025-12-06
4469,130,4041.13,Coffee,2026-04-06
4470,227,4065.37,Beauty,2025-10-07
4471,194,464.61,Beauty,2025-07-31
4472,103,1028.05,Electronics,2026-05-28
4473,282,4905.81,Coffee,2025-09-19
4474,429,2251.68,Electronics,2025-11-01
4475,123,4684.95,Coffee,2025-06-15
4476,100,3809.21,Beauty,2025-09-23
4477,308,1494.3,Electronics,2025-10-05
4478,396,2142.3,Fashion,2025-11-27
4479,435,3270.0,Coffee,2026-05-12
4480,452,4786.67,Fashion,2025-10-07
4481,137,3879.69,Fashion,2026-01-04
4482,198,1772.14,Coffee,2026-02-20
4483,110,2892.87,Beauty,2026-06-08
4484,23,4205.35,Electronics,2026-04-04
4485,120,405.53,Beauty,2025-10-26
4486,335,2561.96,Electronics,2026-02-22
4487,196,3338.82,Coffee,2025-12-01
4488,486,416.07,Coffee,2026-04-06
4489,368,2008.12,Beauty,2026-05-29
4490,225,4901.76,Fashion,2026-05-03
4491,76,1790.78,Electronics,2025-06-30
4492,353,4479.14,Beauty,2025-10-30
4493,210,3493.52,Coffee,2026-04-24
4494,499,820.67,Electronics,2025-10-17
4495,65,226.7,Fashion,2025-09-18
4496,400,3391.89,Electronics,2025-06-20
4497,206,3843.21,Fashion,2025-07-20
4498,241,119.24,Coffee,2025-07-12
4499,370,4983.66,Beauty,2025-10-13
4500,408,3155.01,Electronics,2025-11-04
4501,95,3558.29,Beauty,2026-04-17
4502,461,495.84,Coffee,2026-04-25
4503,10,1717.99,Coffee,2025-07-22
4504,236,4940.11,Fashion,2026-05-31
4505,491,3898.4,Beauty,2025-11-18
4506,449,4886.06,Electronics,2026-05-01
4507,185,4493.44,Fashion,2026-06-12
4508,312,2488.94,Electronics,2026-05-20
4509,243,3338.56,Electronics,2026-06-02
4510,347,1952.22,Beauty,2026-01-11
4511,296,4663.31,Coffee,2026-06-07
4512,202,1771.67,Beauty,2025-12-31
4513,171,1980.81,Electronics,2025-10-28
4514,101,208.24,Fashion,2026-02-12
4515,4,4402.45,Beauty,2025-12-10
4516,122,1864.02,Fashion,2026-05-25
4517,88,4802.72,Beauty,2025-09-20
4518,151,2498.65,Beauty,2026-01-05
4519,436,2223.91,Beauty,2025-12-02
4520,202,4804.53,Beauty,2026-04-04
4521,57,4814.6,Electronics,2026-03-04
4522,208,2790.45,Beauty,2025-10-03
4523,33,3278.9,Beauty,2025-12-28
4524,84,3325.72,Fashion,2025-08-20
4525,137,2450.94,Fashion,2025-08-21
4526,89,4367.24,Electronics,2026-05-13
4527,300,1947.95,Coffee,2025-08-05
